hashtag_H	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
traineea	29447428	14.52976190476190480831	.01041666666666666666	.00071691929537074969	1	96	7	9764
ยอร์ชยงศิลป์	29447428	101.70833333333333791427	.01041666666666666666	.00010241704219582138	1	96	1	9764
ม็อบเกษตร	29447428	50.85416666666666895713	.01041666666666666666	.00020483408439164276	1	96	2	9764
ม็อบชาวนา	29447428	8.71785714285714286624	.03125000000000000000	.00358459647685374846	3	96	35	9764
ค้ามุนษย์	29447428	50.85416666666666895713	.01041666666666666666	.00020483408439164276	1	96	2	9764
ยูเครน	29447428	2.74887387387387387436	.01041666666666666666	.00378943056124539123	1	96	37	9764
ม็อบชาวนา	29447428	8.71785714285714286624	.03125000000000000000	.00358459647685374846	3	96	35	9764
22valentineohmfluke	29447428	6.35677083333333334809	.01041666666666666666	.00163867267513314215	1	96	16	9764
609workshopday1	29447428	16.95138888888888910066	.01041666666666666666	.00061450225317492830	1	96	6	9764
mynameisnanon	29447428	101.70833333333333791427	.01041666666666666666	.00010241704219582138	1	96	1	9764
ohmfluke	29447428	7.39696969696969697811	.04166666666666666666	.00563293732077017615	4	96	55	9764
เจ้าแก้มก้อน	29447428	2.26018518518518518544	.06250000000000000000	.02765260139287177386	6	96	270	9764
fluke_natouch	29447428	3.02960992907801418530	.07291666666666666666	.02406800491601802539	7	96	235	9764
โอห์มไง	29447428	5.08541666666666666724	.06250000000000000000	.01229004506349856616	6	96	120	9764
ohmthitiwat	29447428	4.75272585669781931459	.05208333333333333333	.01095862351495288816	5	96	107	9764
ohmfluke	29447428	7.39696969696969697811	.04166666666666666666	.00563293732077017615	4	96	55	9764
โอห์มฟลุ้ค	29447428	6.56182795698924732117	.02083333333333333333	.00317492830807046292	2	96	31	9764
weloveohmfluke	29447428	11.30092592592592594450	.01041666666666666666	.00092175337976239246	1	96	9	9764
wonderflukeday	29447428	33.90277777777777820133	.01041666666666666666	.00030725112658746415	1	96	3	9764
เจ้าแก้มก้อน	29447428	2.26018518518518518544	.06250000000000000000	.02765260139287177386	6	96	270	9764
fluke_natouch	29447428	3.02960992907801418530	.07291666666666666666	.02406800491601802539	7	96	235	9764
คุณพระช่วย	29447428	203.41666666666667592619	.02083333333333333333	.00010241704219582138	2	96	1	9764
คุณพระช่วยxohmpoom	29447428	101.70833333333333791427	.01041666666666666666	.00010241704219582138	1	96	1	9764
เจ้าแก้มก้อน	29447428	2.26018518518518518544	.06250000000000000000	.02765260139287177386	6	96	270	9764
fluke_natouch	29447428	3.02960992907801418530	.07291666666666666666	.02406800491601802539	7	96	235	9764
โอห์มไง	29447428	5.08541666666666666724	.06250000000000000000	.01229004506349856616	6	96	120	9764
ohmthitiwat	29447428	4.75272585669781931459	.05208333333333333333	.01095862351495288816	5	96	107	9764
เจ้าแก้มก้อน	29447428	2.26018518518518518544	.06250000000000000000	.02765260139287177386	6	96	270	9764
โอห์มไง	29447428	5.08541666666666666724	.06250000000000000000	.01229004506349856616	6	96	120	9764
fluke_natouch	29447428	3.02960992907801418530	.07291666666666666666	.02406800491601802539	7	96	235	9764
ohmthitiwat	29447428	4.75272585669781931459	.05208333333333333333	.01095862351495288816	5	96	107	9764
เจ้าแก้มก้อน	29447428	2.26018518518518518544	.06250000000000000000	.02765260139287177386	6	96	270	9764
โอห์มไง	29447428	5.08541666666666666724	.06250000000000000000	.01229004506349856616	6	96	120	9764
fluke_natouch	29447428	3.02960992907801418530	.07291666666666666666	.02406800491601802539	7	96	235	9764
ohmthitiwat	29447428	4.75272585669781931459	.05208333333333333333	.01095862351495288816	5	96	107	9764
idolfanfest	29447428	18.49242424242424244529	.02083333333333333333	.00112658746415403523	2	96	11	9764
idolfanfestxmyfun	29447428	16.95138888888888910066	.01041666666666666666	.00061450225317492830	1	96	6	9764
เจ้าแก้มก้อน	29447428	2.26018518518518518544	.06250000000000000000	.02765260139287177386	6	96	270	9764
โอห์มไง	29447428	5.08541666666666666724	.06250000000000000000	.01229004506349856616	6	96	120	9764
fluke_natouch	29447428	3.02960992907801418530	.07291666666666666666	.02406800491601802539	7	96	235	9764
โอห์มฟลุ้ค	29447428	6.56182795698924732117	.02083333333333333333	.00317492830807046292	2	96	31	9764
เจ้าเเก้มก้อน	29447428	25.42708333333333385789	.01041666666666666666	.00040966816878328553	1	96	4	9764
โอห์มไง	29447428	5.08541666666666666724	.06250000000000000000	.01229004506349856616	6	96	120	9764
คุณหนูขี้อายกับคุณชายเจ้าชู้	29447428	20.34166666666666678839	.01041666666666666666	.00051208521097910692	1	96	5	9764
ohmthitiwat	29447428	4.75272585669781931459	.05208333333333333333	.01095862351495288816	5	96	107	9764
fluke_natouch	29447428	3.02960992907801418530	.07291666666666666666	.02406800491601802539	7	96	235	9764
สู้ไปด้วยกันนะเปี๊ยก	29447428	25.42708333333333385789	.01041666666666666666	.00040966816878328553	1	96	4	9764
american	29447428	11.30092592592592594450	.01041666666666666666	.00092175337976239246	1	96	9	9764
russia	29447428	.49134460547504025762	.05208333333333333333	.10600163867267513314	5	96	1035	9764
ukraine	29447428	.44608918128654970759	.11458333333333333333	.25686194182712003277	11	96	2508	9764
irpin	29447428	3.76697530864197531483	.01041666666666666666	.00276526013928717738	1	96	27	9764
kyiv	29447428	1.56957304526748971210	.05208333333333333333	.03318312167144612863	5	96	324	9764
mykolaiv	29447428	2.36531007751937984407	.01041666666666666666	.00440393281442031954	1	96	43	9764
russian	29447428	.49857026143790849675	.02083333333333333333	.04178615321589512494	2	96	408	9764
luhansk	29447428	5.98284313725490198971	.01041666666666666666	.00174108971732896353	1	96	17	9764
oligarch	29447428	20.34166666666666678839	.01041666666666666666	.00051208521097910692	1	96	5	9764
putin	29447428	.42378472222222222199	.01041666666666666666	.02458009012699713232	1	96	240	9764
sayhername	29447428	50.85416666666666895713	.01041666666666666666	.00020483408439164276	1	96	2	9764
sotu	29447428	1.24034552845528455258	.01041666666666666666	.00839819746005735354	1	96	82	9764
thankarepublican	29447428	11.30092592592592594450	.01041666666666666666	.00092175337976239246	1	96	9	9764
ukraine	29447428	.44608918128654970759	.11458333333333333333	.25686194182712003277	11	96	2508	9764
poland	29447428	4.96138211382113821273	.02083333333333333333	.00419909873002867677	2	96	41	9764
polish	29447428	8.47569444444444448137	.01041666666666666666	.00122900450634985661	1	96	12	9764
ukraine	29447428	.44608918128654970759	.11458333333333333333	.25686194182712003277	11	96	2508	9764
russia	29447428	.49134460547504025762	.05208333333333333333	.10600163867267513314	5	96	1035	9764
bigweekend	29447428	101.70833333333333791427	.01041666666666666666	.00010241704219582138	1	96	1	9764
grammyawards	29447428	33.90277777777777820133	.01041666666666666666	.00030725112658746415	1	96	3	9764
milliliveatcoachella	29447428	20.34166666666666678839	.01041666666666666666	.00051208521097910692	1	96	5	9764
ม็อบชาวนา	29447428	8.71785714285714286624	.03125000000000000000	.00358459647685374846	3	96	35	9764
bitcoin	29447428	4.62310606060606060910	.01041666666666666666	.00225317492830807046	1	96	22	9764
gold	29447428	11.30092592592592594450	.01041666666666666666	.00092175337976239246	1	96	9	9764
kyiv	29447428	1.56957304526748971210	.05208333333333333333	.03318312167144612863	5	96	324	9764
poland	29447428	4.96138211382113821273	.02083333333333333333	.00419909873002867677	2	96	41	9764
baltic	29447428	50.85416666666666895713	.01041666666666666666	.00020483408439164276	1	96	2	9764
meta	29447428	101.70833333333333791427	.01041666666666666666	.00010241704219582138	1	96	1	9764
twitter	29447428	7.26488095238095240415	.01041666666666666666	.00143383859074149938	1	96	14	9764
google	29447428	25.42708333333333385789	.01041666666666666666	.00040966816878328553	1	96	4	9764
youtube	29447428	20.34166666666666678839	.01041666666666666666	.00051208521097910692	1	96	5	9764
standwithukriane	29447428	2.99142156862745098626	.01041666666666666666	.00348217943465792707	1	96	34	9764
russia	29447428	.49134460547504025762	.05208333333333333333	.10600163867267513314	5	96	1035	9764
kyiv	29447428	1.56957304526748971210	.05208333333333333333	.03318312167144612863	5	96	324	9764
ukraine	29447428	.44608918128654970759	.11458333333333333333	.25686194182712003277	11	96	2508	9764
kyiv	29447428	1.56957304526748971210	.05208333333333333333	.03318312167144612863	5	96	324	9764
ukrainewar	29447428	1.07061403508771929804	.01041666666666666666	.00972961900860303154	1	96	95	9764
ukraine	29447428	.44608918128654970759	.11458333333333333333	.25686194182712003277	11	96	2508	9764
russian	29447428	.49857026143790849675	.02083333333333333333	.04178615321589512494	2	96	408	9764
kyiv	29447428	1.56957304526748971210	.05208333333333333333	.03318312167144612863	5	96	324	9764
ukraine	29447428	.44608918128654970759	.11458333333333333333	.25686194182712003277	11	96	2508	9764
ukranians	29447428	33.90277777777777820133	.01041666666666666666	.00030725112658746415	1	96	3	9764
zeman	29447428	101.70833333333333791427	.01041666666666666666	.00010241704219582138	1	96	1	9764
orban	29447428	50.85416666666666895713	.01041666666666666666	.00020483408439164276	1	96	2	9764
senior	29472803	97.64000000000000007475	.50000000000000000000	.00512085210979106923	1	2	50	9764
fureverhome	29472803	143.58823529411764743265	.50000000000000000000	.00348217943465792707	1	2	34	9764
willsmith	29489360	187.76923076923076934631	.25000000000000000000	.00133142154854567800	1	4	13	9764
ukrainian	29489360	11.24884792626728110863	.25000000000000000000	.02222449815649324047	1	4	217	9764
russian	29489360	5.98284313725490196204	.25000000000000000000	.04178615321589512494	1	4	408	9764
jamaica	29489360	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
dontsaygay	2951027582	171.29824561403508850014	.33333333333333333333	.00194592380172060630	1	3	19	9764
oscars	2951027582	40.68333333333333335414	.33333333333333333333	.00819336337566571077	1	3	80	9764
standwithukraine	2951027582	13.67507002801120448359	.33333333333333333333	.02437525604260548955	1	3	238	9764
covid19	2956836471	9.55381604696673189836	1.00000000000000000000	.10467021712412945514	2	2	1022	9764
laughable	295875160	9764.00000000000044601952	1.00000000000000000000	.00010241704219582138	1	1	1	9764
saynotowar	2964161673	464.95238095238095415906	.33333333333333333333	.00071691929537074969	1	3	7	9764
ournhs	2964161673	3254.66666666666681530729	.66666666666666666666	.00020483408439164276	2	3	2	9764
saveournhs	2964161673	1627.33333333333340765364	.33333333333333333333	.00020483408439164276	1	3	2	9764
us	2964174789	39.85306122448979599176	.20000000000000000000	.00501843506759524784	1	5	49	9764
stinger	2964174789	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
javelin	2964174789	976.40000000000004460195	.20000000000000000000	.00020483408439164276	1	5	2	9764
ukraine	2964174789	.77862838915470494418	.20000000000000000000	.25686194182712003277	1	5	2508	9764
hatewontwin	2964174789	195.28000000000000129353	.20000000000000000000	.00102417042195821384	1	5	10	9764
carthagetx	29709009	542.44444444444445154685	.16666666666666666666	.00030725112658746415	1	6	3	9764
ukraine	29709009	.64885699096225412013	.16666666666666666666	.25686194182712003277	1	6	2508	9764
journalists	29709009	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
poland	29709009	39.69105691056910570662	.16666666666666666666	.00419909873002867677	1	6	41	9764
crimesagainsthumanity	29709009	406.83333333333334197040	.16666666666666666666	.00040966816878328553	1	6	4	9764
firedesantis2022	29709009	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
china	2971201923	10.04526748971193416106	.11111111111111111111	.01106104055714870954	1	9	108	9764
militaryspending	2971201923	1084.88888888888893843576	.11111111111111111111	.00010241704219582138	1	9	1	9764
ukraine	2971201923	.43257132730816941343	.11111111111111111111	.25686194182712003277	1	9	2508	9764
poland	2971201923	26.46070460704607047187	.11111111111111111111	.00419909873002867677	1	9	41	9764
maddow	2971201923	54.24444444444444453839	.11111111111111111111	.00204834084391642769	1	9	20	9764
demvoice1	2971201923	38.74603174603174604480	.11111111111111111111	.00286767718148299877	1	9	28	9764
fresh	2971201923	180.81481481481481718770	.11111111111111111111	.00061450225317492830	1	9	6	9764
texas	2971201923	36.16296296296296296674	.11111111111111111111	.00307251126587464154	1	9	30	9764
covid19	2971201923	1.06153511632963687758	.11111111111111111111	.10467021712412945514	1	9	1022	9764
cookforukraine	2973745205	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
kharkov	2973745205	390.56000000000000258706	.20000000000000000000	.00051208521097910692	1	5	5	9764
ukraine	2973745205	2.33588516746411483256	.60000000000000000000	.25686194182712003277	3	5	2508	9764
russianarmy	2973745205	50.07179487179487182568	.20000000000000000000	.00399426464563703400	1	5	39	9764
russiaukraine	2973745205	177.52727272727272750318	.20000000000000000000	.00112658746415403523	1	5	11	9764
โหนกระเเส	29770862	278.97142857142857327089	.14285714285714285714	.00051208521097910692	1	7	5	9764
หนุ่มกรรชัย	29770862	1394.85714285714292083203	.14285714285714285714	.00010241704219582138	1	7	1	9764
แตงโม	29770862	53.64835164835164838358	.14285714285714285714	.00266284309709135600	1	7	26	9764
suegrayday	29770862	174.35714285714285871991	.14285714285714285714	.00081933633756657107	1	7	8	9764
putin	29770862	5.81190476190476190531	.14285714285714285714	.02458009012699713232	1	7	240	9764
syria	29770862	30.99682539682539682833	.14285714285714285714	.00460876689881196231	1	7	45	9764
russia	29770862	1.34768806073153899240	.14285714285714285714	.10600163867267513314	1	7	1035	9764
weremember	298015007	203.41666666666666726725	.66666666666666666666	.00327734535026628430	2	3	32	9764
holocaust	298015007	216.97777777777777780048	.33333333333333333333	.00153625563293732077	1	3	15	9764
grammys	298060999	75.10769230769230773852	.50000000000000000000	.00665710774272839000	1	2	65	9764
standwithukraine	298060999	20.51260504201680672560	.50000000000000000000	.02437525604260548955	1	2	238	9764
covid	2981354171	16.05921052631578947483	.25000000000000000000	.01556739041376485047	1	4	152	9764
alberta	2981354171	84.17241379310344843666	.25000000000000000000	.00297009422367882015	1	4	29	9764
respectmyuuuuuu	2981354171	187.76923076923076934631	.25000000000000000000	.00133142154854567800	1	4	13	9764
r4today	2981354171	97.64000000000000026542	.25000000000000000000	.00256042605489553461	1	4	25	9764
ottawa	29826996	184.22641509433962291152	1.00000000000000000000	.00542810323637853338	1	1	53	9764
